T105,1790050280_1,
T105,1790050948_1,
T105,1790051590_1,
T108,1799691002_1,
T109,1802447813_1,
T109,1802450543_1,
T109,1802451638_1,
T10,1516012643_3,
T10,1516015364_1,
T110,1805205161_1,
T112,1814936017_1,
T113,1822179143_1,
T11,1519713017_1,
T11,1519713507_1,
T123,1853637106_1,
T123,1853638069_1,
T123,1853639101_1,
T125,1859133301_1,
T125,1859143562_1,
T125,1859144147_1,
T12,1521404063_1,
T12,1521412087_1,
T13,1525113707_1,
T13,1525114087_1,
T13,1525117426_1,
T13,1525117858_1,
T17,1536360029_1,
T26,1552197381_1,
T28,1554945452_1,
T28,1554945572_1,
T28,1554945884_1,
T31,1559077376_1,
T31,1559078308_1,
T33,1561838614_1,
T35,1567239348_1,
T35,1567239516_1,
T35,1567240113_1,
T35,1567240658_1,
T35,1567241480_1,
T35,1567241662_1,
T35,1567242636_1,
T35,1567242818_1,
T35,1567243000_1,
T35,1567243182_1,
T37,1574127168_1,
T38,1575510641_1,
T38,1575511128_1,
T38,1575514485_1,
T38,1575514957_1,
T38,1575515382_1,
T38,1575515440_1,
T38,1575515913_1,
T38,1575516394_1,
T38,1575517373_1,
T38,1575518296_1,
T38,1575518786_1,
T38,1575519844_1,
T38,1575520315_1,
T40,1578266417_1,
T40,1578267146_1,
T40,1578270664_1,
T40,1578271154_1,
T40,1578271363_1,
T40,1578273049_1,
T40,1578273516_1,
T40,1578274003_1,
T40,1578274475_1,
T40,1578274957_1,
T40,1578275446_1,
T40,1578275924_1,
T42,1585152936_1,
T42,1585153538_1,
T42,1585162597_1,
T48,1607186550_1,
T59,1627151462_1,
T61,1629904536_1,
T61,1629906107_1,
T72,1664053176_1,
T72,1664055267_1,
T76,1683591179_1,
T76,1683591824_1,
T76,1683593812_1,
T78,1694504624_1,
T78,1694505816_1,
T79,1702507297_1,
T79,1702507884_1,
T79,1702508415_1,
T85,1721860313_1,
T85,1721860676_1,
T88,1732880164_1,
T88,1732880676_1,
T88,1732881224_1,
T88,1732882196_1,
T92,1752162850_1,
T92,1752163532_1,
T92,1752165292_1,
T92,1752173200_1,
T92,1752173388_1,
T94,1757671180_1,
T94,1757671772_1,
T94,1757672350_1,
T9,1514299908_1,
T9,1514300036_1,
T9,1514304423_1,
T9,1514305926_1,
T9,1514309549_1,
T9,1514310267_1,
T9,1514313117_1,
TB,1481617709_1,
